10.602	11.524	16.000	97.98000	0.87953
10.602	11.497	16.000	97.76000	0.88072
10.602	11.470	16.000	97.54000	0.88192
10.602	11.443	16.000	97.33000	0.88241
10.602	11.416	16.000	97.11000	0.88362
10.602	11.389	16.000	96.90000	0.88493
10.602	11.362	16.000	96.68000	0.88616
10.602	11.335	16.000	96.46000	0.88740
10.602	11.308	16.000	96.25000	0.88873
10.602	11.281	16.000	96.03000	0.88999
10.602	11.254	16.000	95.81000	0.89043
10.602	11.227	16.000	95.60000	0.89179
10.602	11.200	16.000	95.38000	0.89307
10.602	11.173	16.000	95.16000	0.89436
10.602	11.146	16.000	94.95000	0.89575
10.602	11.119	16.000	94.73000	0.89622
10.602	11.092	16.000	94.51000	0.89753
10.602	11.065	16.000	94.30000	0.89895
10.602	11.038	16.000	94.08000	0.90029
10.602	11.011	16.000	93.86000	0.90077
10.602	10.984	16.000	93.64000	0.90212
10.602	10.957	16.000	93.43000	0.90358
10.602	10.930	16.000	93.21000	0.90407
10.602	10.903	16.000	92.99000	0.90545
10.602	10.876	16.000	92.77000	0.90684
10.602	10.849	16.000	92.55000	0.90735
10.602	10.822	16.000	92.34000	0.90886
10.602	10.795	16.000	92.12000	0.91028
10.602	10.768	16.000	91.90000	0.91080
10.602	10.741	16.000	91.68000	0.91224
10.602	10.714	16.000	91.46000	0.91277
10.602	10.687	16.000	91.24000	0.91432
10.602	10.660	16.000	91.02000	0.91551
10.602	10.633	16.000	90.80000	0.91652
10.602	10.606	16.000	90.58000	0.91773
10.602	10.579	16.000	90.36000	0.91885
10.602	10.552	16.000	90.14000	0.91989
10.602	10.525	16.000	89.91000	0.92083
10.602	10.498	16.000	89.69000	0.92198
10.602	10.471	16.000	89.47000	0.92304
10.602	10.444	16.000	89.25000	0.92410
10.602	10.417	16.000	89.02000	0.92517
10.602	10.390	16.000	88.80000	0.92616
10.602	10.363	16.000	88.58000	0.92725
10.602	10.336	16.000	88.35000	0.92824
10.602	10.309	16.000	88.13000	0.92935
10.602	10.282	16.000	87.90000	0.93036
10.602	10.255	16.000	87.68000	0.93148
10.602	10.228	16.000	87.45000	0.93250
10.602	10.201	16.000	87.23000	0.93354
10.602	10.174	16.000	87.00000	0.93488
10.602	10.147	16.000	86.77000	0.93583
10.602	10.121	16.000	86.54000	0.93678
10.602	10.094	16.000	86.32000	0.93806
10.602	10.067	16.000	86.09000	0.93913
10.602	10.040	16.000	85.86000	0.94011
10.602	10.013	16.000	85.63000	0.94120
10.602	9.986	16.000	85.40000	0.94219
10.602	9.959	16.000	85.17000	0.94319
10.602	9.932	16.000	84.94000	0.94441
10.602	9.905	16.000	84.70000	0.94531
10.602	9.878	16.000	84.47000	0.94634
10.602	9.851	16.000	84.24000	0.94737
10.602	9.824	16.000	84.01000	0.94841
10.602	9.797	16.000	83.77000	0.94945
10.602	9.770	16.000	83.54000	0.95051
10.602	9.743	16.000	83.30000	0.95146
10.602	9.716	16.000	83.07000	0.95264
10.602	9.689	16.000	82.83000	0.95371
10.602	9.662	16.000	82.60000	0.95480
10.602	9.635	16.000	82.36000	0.95579
10.602	9.608	16.000	82.12000	0.95678
10.602	9.581	16.000	81.88000	0.95788
10.602	9.554	16.000	81.64000	0.95889
10.602	9.527	16.000	81.40000	0.95991
10.602	9.500	16.000	81.16000	0.96093
10.602	9.473	16.000	80.92000	0.96196
10.602	9.446	16.000	80.68000	0.96300
10.602	9.419	16.000	80.44000	0.96405
10.602	9.392	16.000	80.20000	0.96499
10.602	9.365	16.000	79.95000	0.96605
10.602	9.338	16.000	79.71000	0.96712
10.602	9.311	16.000	79.47000	0.96820
10.602	9.284	16.000	79.22000	0.96917
10.602	9.257	16.000	78.97000	0.97015
10.602	9.230	16.000	78.73000	0.97126
10.602	9.203	16.000	78.48000	0.97225
10.602	9.176	16.000	78.23000	0.97337
10.602	9.149	16.000	77.98000	0.97426
10.602	9.122	16.000	77.73000	0.97540
10.602	9.095	16.000	77.48000	0.97631
10.602	9.068	16.000	77.23000	0.97735
10.602	9.041	16.000	76.98000	0.97839
10.602	9.014	16.000	76.73000	0.97945
10.602	8.987	16.000	76.48000	0.98051
10.602	8.960	16.000	76.22000	0.98146
10.602	8.933	16.000	75.97000	0.98254
10.602	8.906	16.000	75.71000	0.98350
10.602	8.879	16.000	75.46000	0.98460
10.602	8.852	16.000	75.20000	0.98545
10.602	8.825	16.000	74.95000	0.98657
10.602	8.798	16.000	74.69000	0.98757
10.602	8.771	16.000	74.43000	0.98871
10.602	8.744	16.000	74.17000	0.98973
10.602	8.717	16.000	73.91000	0.99075
10.602	8.690	16.000	73.65000	0.99179
10.602	8.663	16.000	73.39000	0.99283
10.602	8.637	16.000	73.13000	0.99388
10.602	8.610	16.000	72.86000	0.99468
10.602	8.583	16.000	72.60000	0.99575
10.602	8.556	16.000	72.34000	0.99683
10.602	8.529	16.000	72.07000	0.99778
10.602	8.502	16.000	71.80000	0.99875
10.602	8.475	16.000	71.54000	0.99986
10.602	8.448	16.000	71.27000	1.00084
10.602	8.421	16.000	71.00000	1.00183
10.602	8.394	16.000	70.73000	1.00284
10.602	8.367	16.000	70.46000	1.00385
10.602	8.340	16.000	70.19000	1.00472
10.602	8.313	16.000	69.92000	1.00590
10.602	8.286	16.000	69.65000	1.00694
10.602	8.259	16.000	69.38000	1.00814
10.602	8.232	16.000	69.11000	1.00905
10.602	8.205	16.000	68.83000	1.01013
10.602	8.178	16.000	68.56000	1.01121
10.602	8.151	16.000	68.28000	1.01216
10.602	8.124	16.000	68.01000	1.01311
10.602	8.097	16.000	67.73000	1.01407
10.602	8.070	16.000	67.45000	1.01505
10.602	8.043	16.000	67.17000	1.01603
10.602	8.016	16.000	66.89000	1.01703
10.602	7.989	16.000	66.62000	1.01819
10.602	7.962	16.000	66.33000	1.01905
10.602	7.935	16.000	66.05000	1.02023
10.602	7.908	16.000	65.77000	1.02127
10.602	7.881	16.000	65.49000	1.02232
10.602	7.854	16.000	65.21000	1.02338
10.602	7.827	16.000	64.92000	1.02414
10.602	7.800	16.000	64.64000	1.02538
10.602	7.773	16.000	64.35000	1.02632
10.602	7.746	16.000	64.07000	1.02742
10.602	7.719	16.000	63.78000	1.02854
10.602	7.692	16.000	63.49000	1.02951
10.602	7.665	16.000	63.20000	1.03049
10.602	7.638	16.000	62.91000	1.03148
10.602	7.611	16.000	62.63000	1.03265
10.602	7.584	16.000	62.34000	1.03366
10.602	7.557	16.000	62.04000	1.03452
10.602	7.530	16.000	61.75000	1.03555
10.602	7.503	16.000	61.46000	1.03660
10.602	7.476	16.000	61.17000	1.03766
10.602	7.449	16.000	60.87000	1.03874
10.602	7.422	16.000	60.58000	1.03982
10.602	7.395	16.000	60.29000	1.04092
10.602	7.368	16.000	59.99000	1.04185
10.602	7.341	16.000	59.69000	1.04280
10.602	7.314	16.000	59.40000	1.04394
10.602	7.287	16.000	59.10000	1.04491
10.602	7.260	16.000	58.80000	1.04589
10.602	7.233	16.000	58.50000	1.04707
10.602	7.206	16.000	58.20000	1.04808
10.602	7.179	16.000	57.90000	1.04910
10.602	7.152	16.000	57.60000	1.04995
10.602	7.126	16.000	57.30000	1.05099
10.602	7.099	16.000	57.00000	1.05205
10.602	7.072	16.000	56.70000	1.05312
10.602	7.045	16.000	56.40000	1.05421
10.602	7.018	16.000	56.09000	1.05512
10.602	6.991	16.000	55.79000	1.05623
10.602	6.964	16.000	55.48000	1.05716
10.602	6.937	16.000	55.18000	1.05830
10.602	6.910	16.000	54.87000	1.05927
10.602	6.883	16.000	54.57000	1.06044
10.602	6.856	16.000	54.26000	1.06142
10.602	6.829	16.000	53.96000	1.06262
10.602	6.802	16.000	53.65000	1.06364
10.602	6.775	16.000	53.34000	1.06467
10.602	6.748	16.000	53.03000	1.06593
10.602	6.721	16.000	52.72000	1.06699
10.602	6.694	16.000	52.41000	1.06785
10.602	6.667	16.000	52.10000	1.06894
10.602	6.640	16.000	51.79000	1.07004
10.602	6.613	16.000	51.48000	1.07094
10.602	6.586	16.000	51.17000	1.07207
10.602	6.559	16.000	50.86000	1.07322
10.602	6.532	16.000	50.55000	1.07416
10.602	6.505	16.000	50.24000	1.07534
10.602	6.478	16.000	49.92000	1.07633
10.602	6.451	16.000	49.61000	1.07731
10.602	6.424	16.000	49.30000	1.07854
10.602	6.397	16.000	48.98000	1.07957
10.602	6.370	16.000	48.67000	1.08060
10.602	6.343	16.000	48.35000	1.08166
10.602	6.316	16.000	48.04000	1.08271
10.602	6.289	16.000	47.72000	1.08381
10.602	6.262	16.000	47.41000	1.08515
10.602	6.235	16.000	47.09000	1.08627
10.602	6.208	16.000	46.77000	1.08717
10.602	6.181	16.000	46.46000	1.08831
10.602	6.154	16.000	46.14000	1.08924
10.602	6.127	16.000	45.82000	1.09043
10.602	6.100	16.000	45.51000	1.09163
10.602	6.073	16.000	45.19000	1.09260
10.602	6.046	16.000	44.87000	1.09359
10.602	6.019	16.000	44.55000	1.09459
10.602	5.992	16.000	44.23000	1.09562
10.602	5.965	16.000	43.92000	1.09690
10.602	5.938	16.000	43.60000	1.09796
10.602	5.911	16.000	43.28000	1.09904
10.602	5.884	16.000	42.96000	1.10013
10.602	5.857	16.000	42.64000	1.10124
10.602	5.830	16.000	42.33000	1.10234
10.602	5.803	16.000	42.01000	1.10349
10.602	5.776	16.000	41.69000	1.10466
10.602	5.749	16.000	41.37000	1.10585
10.602	5.722	16.000	41.05000	1.10677
10.602	5.695	16.000	40.73000	1.10800
10.602	5.668	16.000	40.41000	1.10895
10.602	5.641	16.000	40.09000	1.11022
10.602	5.615	16.000	39.77000	1.11120
10.602	5.588	16.000	39.46000	1.11249
10.602	5.561	16.000	39.13000	1.11355
10.602	5.534	16.000	38.81000	1.11459
10.602	5.507	16.000	38.49000	1.11565
10.602	5.480	16.000	38.17000	1.11673
10.602	5.453	16.000	37.85000	1.11784
10.602	5.426	16.000	37.53000	1.11896
10.602	5.399	16.000	37.22000	1.12041
10.602	5.372	16.000	36.90000	1.12158
10.602	5.345	16.000	36.58000	1.12243
10.602	5.318	16.000	36.26000	1.12364
10.602	5.291	16.000	35.95000	1.12520
10.602	5.264	16.000	35.63000	1.12611
10.602	5.237	16.000	35.31000	1.12703
10.602	5.210	16.000	35.00000	1.12830
10.602	5.183	16.000	34.68000	1.12927
10.602	5.156	16.000	34.37000	1.13059
10.602	5.129	16.000	34.05000	1.13198
10.602	5.102	16.000	33.74000	1.13298
10.602	5.075	16.000	33.42000	1.13403
10.602	5.048	16.000	33.11000	1.13546
10.602	5.021	16.000	32.79000	1.13657
10.602	4.994	16.000	32.48000	1.13765
10.602	4.967	16.000	32.17000	1.13916
10.602	4.940	16.000	31.85000	1.14035
10.602	4.913	16.000	31.53000	1.14115
10.602	4.886	16.000	31.22000	1.14233
10.602	4.859	16.000	30.90000	1.14317
10.602	4.832	16.000	30.59000	1.14441
10.602	4.805	16.000	30.28000	1.14610
10.602	4.778	16.000	29.97000	1.14696
10.602	4.751	16.000	29.66000	1.14828
10.602	4.724	16.000	29.35000	1.14918
10.602	4.697	16.000	29.05000	1.15050
10.602	4.670	16.000	28.74000	1.15144
10.602	4.643	16.000	28.44000	1.15282
10.602	4.616	16.000	28.13000	1.15381
10.602	4.589	16.000	27.83000	1.15525
10.602	4.562	16.000	27.53000	1.15672
10.602	4.535	16.000	27.23000	1.15774
10.602	4.508	16.000	26.93000	1.15928
10.602	4.481	16.000	26.63000	1.16035
10.602	4.454	16.000	26.33000	1.16196
10.602	4.427	16.000	26.02000	1.16265
10.602	4.400	16.000	25.72000	1.16380
10.602	4.373	16.000	25.45000	1.16583
10.602	4.346	16.000	25.12000	1.16620
10.602	4.319	16.000	24.82000	1.16800
10.602	4.292	16.000	24.52000	1.16873
10.602	4.265	16.000	24.22000	1.17005
10.602	4.238	16.000	23.93000	1.17132
10.602	4.211	16.000	23.63000	1.17212
10.602	4.184	16.000	23.34000	1.17345
10.602	4.157	16.000	23.05000	1.17482
10.602	4.130	16.000	22.77000	1.17614
10.602	4.104	16.000	22.48000	1.17696
10.602	4.077	16.000	22.20000	1.17834
10.602	4.050	16.000	21.93000	1.18030
10.602	4.023	16.000	21.65000	1.18112
10.602	3.996	16.000	21.37000	1.18262
10.602	3.969	16.000	21.09000	1.18350
10.602	3.942	16.000	20.82000	1.18565
10.602	3.915	16.000	20.54000	1.18728
10.602	3.888	16.000	20.26000	1.18827
10.602	3.861	16.000	19.98000	1.18929
10.602	3.834	16.000	19.72000	1.19082
10.602	3.807	16.000	19.43000	1.19202
10.602	3.780	16.000	19.14000	1.19327
10.602	3.753	16.000	18.86000	1.19443
10.602	3.726	16.000	18.58000	1.19562
10.602	3.699	16.000	18.31000	1.19673
10.602	3.672	16.000	18.04000	1.19788
10.602	3.645	16.000	17.77000	1.19906
10.602	3.618	16.000	17.51000	1.20014
10.602	3.591	16.000	17.26000	1.20195
10.602	3.564	16.000	17.00000	1.20226
10.602	3.537	16.000	16.76000	1.20402
10.602	3.510	16.000	16.51000	1.20511
10.602	3.483	16.000	16.27000	1.20697
10.602	3.456	16.000	16.03000	1.20890
10.602	3.429	16.000	15.78000	1.21012
10.602	3.402	16.000	15.53000	1.21233
10.602	3.375	16.000	15.28000	1.21366
10.602	3.348	16.000	15.03000	1.21504
10.602	3.321	16.000	14.81000	1.21693
10.602	3.294	16.000	14.55000	1.21859
10.602	3.267	16.000	14.28000	1.21947
10.602	3.240	16.000	14.03000	1.22106
10.602	3.213	16.000	13.78000	1.22163
10.602	3.186	16.000	13.51000	1.22152
10.602	3.159	16.000	13.27000	1.22304
10.602	3.132	16.000	13.03000	1.22347
10.602	3.105	16.000	12.81000	1.22467
10.602	3.078	16.000	12.60000	1.22687
10.602	3.051	16.000	12.39000	1.22795
10.602	3.024	16.000	12.18000	1.22968
10.602	2.997	16.000	11.97000	1.23110
10.602	2.970	16.000	11.77000	1.23349
10.602	2.943	16.000	11.56000	1.23517
10.602	2.916	16.000	11.35000	1.23706
10.602	2.889	16.000	11.14000	1.23915
10.602	14.723	17.000	102.50000	0.71082
10.602	14.695	17.000	102.20000	0.71269
10.602	14.667	17.000	101.90000	0.71459
10.602	14.639	17.000	101.70000	0.71721
10.602	14.611	17.000	101.40000	0.71915
10.602	14.583	17.000	101.10000	0.72111
10.602	14.555	17.000	100.80000	0.72258
10.602	14.527	17.000	100.50000	0.72459
10.602	14.499	17.000	100.20000	0.72609
10.602	14.471	17.000	99.96000	0.72804
10.602	14.443	17.000	99.68000	0.73026
10.602	14.415	17.000	99.41000	0.73203
10.602	14.387	17.000	99.13000	0.73375
10.602	14.359	17.000	98.86000	0.73557
10.602	14.331	17.000	98.59000	0.73740
10.602	14.303	17.000	98.32000	0.73925
10.602	14.275	17.000	98.05000	0.74112
10.602	14.247	17.000	97.78000	0.74301
10.602	14.219	17.000	97.51000	0.74492
10.602	14.191	17.000	97.25000	0.74693
10.602	14.163	17.000	96.98000	0.74830
10.602	14.135	17.000	96.72000	0.74977
10.602	14.107	17.000	96.46000	0.75183
10.602	14.079	17.000	96.20000	0.75333
10.602	14.050	17.000	95.94000	0.75543
10.602	14.022	17.000	95.68000	0.75577
10.602	13.994	17.000	95.43000	0.75738
10.602	13.966	17.000	95.17000	0.75893
10.602	13.938	17.000	94.92000	0.76119
10.602	13.910	17.000	94.67000	0.76408
10.602	13.882	17.000	94.41000	0.76569
10.602	13.854	17.000	94.16000	0.76678
10.602	13.826	17.000	93.91000	0.76849
10.602	13.798	17.000	93.67000	0.77031
10.602	13.770	17.000	93.42000	0.77207
10.602	13.742	17.000	93.17000	0.77384
10.602	13.714	17.000	92.93000	0.77571
10.602	13.686	17.000	92.68000	0.77752
10.602	13.658	17.000	92.44000	0.77877
10.602	13.630	17.000	92.20000	0.78003
10.602	13.602	17.000	91.96000	0.78197
10.602	13.574	17.000	91.72000	0.78326
10.602	13.546	17.000	91.48000	0.78524
10.602	13.518	17.000	91.24000	0.78655
10.602	13.490	17.000	91.00000	0.78788
10.602	13.462	17.000	90.77000	0.78999
10.602	13.434	17.000	90.53000	0.78859
10.602	13.406	17.000	90.30000	0.79003
10.602	13.378	17.000	90.06000	0.79208
10.602	13.350	17.000	89.83000	0.79637
10.602	13.322	17.000	89.60000	0.79786
10.602	13.294	17.000	89.37000	0.79937
10.602	13.266	17.000	89.14000	0.80090
10.602	13.238	17.000	88.91000	0.80244
10.602	13.209	17.000	88.68000	0.80399
10.602	13.181	17.000	88.45000	0.80556
10.602	13.153	17.000	88.22000	0.80714
10.602	13.125	17.000	88.00000	0.80808
10.602	13.097	17.000	87.77000	0.80969
10.602	13.069	17.000	87.54000	0.81131
10.602	13.041	17.000	87.32000	0.81228
10.602	13.013	17.000	87.10000	0.81402
10.602	12.985	17.000	86.87000	0.81568
10.602	12.957	17.000	86.65000	0.81668
10.602	12.929	17.000	86.43000	0.81847
10.602	12.901	17.000	86.21000	0.82027
10.602	12.873	17.000	85.99000	0.82130
10.602	12.845	17.000	85.77000	0.82313
10.602	12.817	17.000	85.55000	0.82418
10.602	12.789	17.000	85.33000	0.82604
10.602	12.761	17.000	85.11000	0.82711
10.602	12.733	17.000	84.90000	0.82829
10.602	12.705	17.000	84.68000	0.83020
10.602	12.677	17.000	84.46000	0.83130
10.602	12.649	17.000	84.25000	0.83333
10.602	12.621	17.000	84.03000	0.83446
10.602	12.593	17.000	83.82000	0.83569
10.602	12.565	17.000	83.60000	0.83692
10.602	12.537	17.000	83.39000	0.83826
10.602	12.509	17.000	83.17000	0.83968
10.602	12.481	17.000	82.96000	0.84104
10.602	12.453	17.000	82.75000	0.84232
10.602	12.425	17.000	82.54000	0.84362
10.602	12.397	17.000	82.32000	0.84491
10.602	12.368	17.000	82.11000	0.84632
10.602	12.340	17.000	81.90000	0.84774
10.602	12.312	17.000	81.69000	0.84908
10.602	12.284	17.000	81.48000	0.85043
10.602	12.256	17.000	81.27000	0.85180
10.602	12.228	17.000	81.06000	0.85317
10.602	12.200	17.000	80.85000	0.85447
10.602	12.172	17.000	80.64000	0.85569
10.602	12.144	17.000	80.44000	0.85711
10.602	12.116	17.000	80.23000	0.85835
10.602	12.088	17.000	80.02000	0.85969
10.602	12.060	17.000	79.81000	0.86095
10.602	12.032	17.000	79.60000	0.86212
10.602	12.004	17.000	79.40000	0.86370
10.602	11.976	17.000	79.19000	0.86490
10.602	11.948	17.000	78.98000	0.86601
10.602	11.920	17.000	78.78000	0.86733
10.602	11.892	17.000	78.57000	0.86846
10.602	11.864	17.000	78.37000	0.86981
10.602	11.836	17.000	78.16000	0.87115
10.602	11.808	17.000	77.95000	0.87231
10.602	11.780	17.000	77.75000	0.87369
10.602	11.752	17.000	77.54000	0.87497
10.602	11.724	17.000	77.34000	0.87637
10.602	11.696	17.000	77.13000	0.87747
10.602	11.668	17.000	76.93000	0.87870
10.602	11.640	17.000	76.72000	0.87992
10.602	11.612	17.000	76.52000	0.88116
10.602	11.584	17.000	76.31000	0.88230
10.602	11.556	17.000	76.11000	0.88356
10.602	11.527	17.000	75.90000	0.88472
10.602	11.499	17.000	75.70000	0.88611
10.602	11.471	17.000	75.50000	0.88730
10.602	11.443	17.000	75.29000	0.88848
10.602	11.415	17.000	75.09000	0.88969
10.602	11.387	17.000	74.88000	0.89079
10.602	11.359	17.000	74.68000	0.89191
10.602	11.331	17.000	74.47000	0.89314
10.602	11.303	17.000	74.27000	0.89439
10.602	11.275	17.000	74.07000	0.89565
10.602	11.247	17.000	73.86000	0.89690
10.602	11.219	17.000	73.66000	0.89818
10.602	11.191	17.000	73.45000	0.89935
10.602	11.163	17.000	73.25000	0.90054
10.602	11.135	17.000	73.04000	0.90162
10.602	11.107	17.000	72.84000	0.90283
10.602	11.079	17.000	72.64000	0.90404
10.602	11.051	17.000	72.43000	0.90504
10.602	11.023	17.000	72.23000	0.90627
10.602	10.995	17.000	72.02000	0.90728
10.602	10.967	17.000	71.82000	0.90865
10.602	10.939	17.000	71.61000	0.90980
10.602	10.911	17.000	71.41000	0.91096
10.602	10.883	17.000	71.20000	0.91200
10.602	10.855	17.000	71.00000	0.91318
10.602	10.827	17.000	70.79000	0.91448
10.602	10.799	17.000	70.58000	0.91555
10.602	10.771	17.000	70.38000	0.91676
10.602	10.743	17.000	70.17000	0.91797
10.602	10.715	17.000	69.97000	0.91921
10.602	10.687	17.000	69.76000	0.92032
10.602	10.658	17.000	69.55000	0.92131
10.602	10.630	17.000	69.35000	0.92258
10.602	10.602	17.000	69.14000	0.92359
10.602	10.574	17.000	68.93000	0.92474
10.602	10.546	17.000	68.72000	0.92577
10.602	10.518	17.000	68.52000	0.92695
10.602	10.490	17.000	68.31000	0.92800
10.602	10.462	17.000	68.10000	0.92906
10.602	10.434	17.000	67.89000	0.93013
10.602	10.406	17.000	67.68000	0.93121
10.602	10.378	17.000	67.47000	0.93229
10.602	10.350	17.000	67.27000	0.93353
10.602	10.322	17.000	67.06000	0.93489
10.602	10.294	17.000	66.85000	0.93588
10.602	10.266	17.000	66.64000	0.93701
10.602	10.238	17.000	66.43000	0.93828
10.602	10.210	17.000	66.21000	0.93915
10.602	10.182	17.000	66.00000	0.94030
10.602	10.154	17.000	65.79000	0.94134
10.602	10.126	17.000	65.58000	0.94251
10.602	10.098	17.000	65.37000	0.94370
10.602	10.070	17.000	65.16000	0.94476
10.602	10.042	17.000	64.94000	0.94568
10.602	10.014	17.000	64.73000	0.94690
10.602	9.986	17.000	64.52000	0.94799
10.602	9.958	17.000	64.30000	0.94894
10.602	9.930	17.000	64.09000	0.95004
10.602	9.902	17.000	63.88000	0.95116
10.602	9.874	17.000	63.66000	0.95228
10.602	9.846	17.000	63.45000	0.95356
10.602	9.817	17.000	63.23000	0.95456
10.602	9.789	17.000	63.02000	0.95572
10.602	9.761	17.000	62.80000	0.95673
10.602	9.733	17.000	62.58000	0.95776
10.602	9.705	17.000	62.37000	0.95895
10.602	9.677	17.000	62.15000	0.95985
10.602	9.649	17.000	61.93000	0.96090
10.602	9.621	17.000	61.71000	0.96196
10.602	9.593	17.000	61.50000	0.96319
10.602	9.565	17.000	61.28000	0.96428
10.602	9.537	17.000	61.06000	0.96522
10.602	9.509	17.000	60.84000	0.96633
10.602	9.481	17.000	60.62000	0.96744
